image,labels
a6caf2e69c24907b.jpg,scab frog_eye_leaf_spot complex
a6cbd2875844eb8d.jpg,complex
a6d2d2bada81aaa5.jpg,healthy
a6d6666a80cd0ebe.jpg,scab frog_eye_leaf_spot
a6da180e03fce94f.jpg,scab frog_eye_leaf_spot
a6da5ca66ab48aac.jpg,healthy
a6e0962a8bb3ed98.jpg,frog_eye_leaf_spot
a6e899d90dd36c92.jpg,powdery_mildew
a6eb96cb8e082cbc.jpg,scab
a6f1cac269679750.jpg,powdery_mildew
a6f94a47de0e9491.jpg,frog_eye_leaf_spot
a7158e6b1c7413f1.jpg,frog_eye_leaf_spot
a724e732969d4c35.jpg,rust
a72ce33a86f60be0.jpg,healthy
a730b65656794ea1.jpg,rust
a7364aa4784f563a.jpg,frog_eye_leaf_spot
a740c2fb0cb57c3c.jpg,healthy
a7483bf6c895321e.jpg,healthy
a7495c07bc86c35e.jpg,scab
a74dd2368989af32.jpg,frog_eye_leaf_spot
a750b58b8e7d2616.jpg,scab
a75893b672f66484.jpg,scab
a7593f958aae1605.jpg,scab
a763bf621d544718.jpg,complex
a77c35e0f885c03b.jpg,complex
a781d2eb61a5b698.jpg,healthy
a78392ef69197e01.jpg,scab
a785c29f0edcdc30.jpg,complex
a786284969ca3fb5.jpg,healthy
a787377fec4040b8.jpg,frog_eye_leaf_spot
a78ab6f07cd6e140.jpg,frog_eye_leaf_spot
a78bd9d4023176bc.jpg,powdery_mildew
a78cd5b6d09f01aa.jpg,complex
a79492e90e653ec3.jpg,scab
a7a49ebec8c1ba48.jpg,healthy
a7a7479ea438515a.jpg,healthy
a7a8b60b52ed50b5.jpg,scab
a7a9e3478bc30356.jpg,healthy
a7b2c0f2e30a20ff.jpg,healthy
a7b2da2f66b04866.jpg,complex
a7b4f2d782baf400.jpg,powdery_mildew complex
a7b91490d7de5a82.jpg,healthy
a7baf206f095e10b.jpg,frog_eye_leaf_spot
a7bd1e197065a2c6.jpg,complex
a7c2efca8b1b882a.jpg,healthy
a7c558e0412f5dea.jpg,frog_eye_leaf_spot complex
a7c61e7c630d5cc8.jpg,scab
a7c6e7c206fc08bc.jpg,powdery_mildew
a7c9981fcfb090cc.jpg,healthy
a7cd94a5f320c34e.jpg,healthy
a7cfd6b07942226c.jpg,scab
a7d2a3c2cab51f30.jpg,healthy
a7d5ca94958b38c5.jpg,scab frog_eye_leaf_spot complex
a7d81692c155eccd.jpg,scab
a7da82951078773b.jpg,healthy
a7dacc7c0933d24c.jpg,scab
a7dec204c6b8bea8.jpg,healthy
a7e613159fb22859.jpg,rust complex
a7e917976a12233c.jpg,healthy
a7ebeb6bc3410514.jpg,healthy
a7f3c2858ab5bd10.jpg,rust complex
a7f642858e4ada47.jpg,scab
a800df0ad9578df3.jpg,frog_eye_leaf_spot
a805d77c93329e33.jpg,scab frog_eye_leaf_spot
a80785e0de8774b7.jpg,healthy
a80a8eafb4c536b6.jpg,scab
a80a946bd2e5d8d7.jpg,healthy
a80ec3b487507beb.jpg,rust
a80fc3b5cb3cd069.jpg,healthy
a8139ff04a9d49bc.jpg,scab
a815cbb7ab8baa28.jpg,rust
a817fd884ae94ae9.jpg,scab
a81fc03fc7e4b603.jpg,frog_eye_leaf_spot
a8256d9e671d2695.jpg,frog_eye_leaf_spot
a829c4fd88b73897.jpg,healthy
a829cb961deda507.jpg,healthy
a82dca8f1d524ead.jpg,frog_eye_leaf_spot
a83013938fdb87b9.jpg,scab
a83e9dcc4de8b01b.jpg,complex
a842f2a79696d6d4.jpg,healthy
a8457a06b5773726.jpg,powdery_mildew
a8457dd52eb14d15.jpg,scab
a845c6bcd89635cb.jpg,scab
a845d1e5d2f175d0.jpg,complex
a8469cafcc95cda1.jpg,healthy
a846c2c24bc6dbdd.jpg,complex
a846cdcad8f1472e.jpg,scab
a84fd0d589b026ef.jpg,complex
a8509fbb13132577.jpg,healthy
a85394d39ee5594a.jpg,rust
a856db8453a97798.jpg,scab
a857c9c2d4e6c3aa.jpg,healthy
a857f057f08ade81.jpg,healthy
a85ac87ff1571c90.jpg,scab frog_eye_leaf_spot
a86987570f9f6446.jpg,scab
a86997a59896c9da.jpg,healthy
a869d4359a3651d7.jpg,healthy
a86a879e5cdd01cb.jpg,scab
a86b3a2ee587a50b.jpg,rust
a86b8d805995ddad.jpg,powdery_mildew
a86d9d1f99b04a96.jpg,complex
a86f5ad238666dc2.jpg,complex
a87090fa3e53f52a.jpg,scab
a870b5a58e9765d2.jpg,complex
a8796a5b03f062d7.jpg,scab
a87bd5885acdb8a4.jpg,scab
a87d10bdca3c9569.jpg,scab
a87f9474dee04dc0.jpg,scab
a88117cbf978e82d.jpg,scab
a881c057b534fafa.jpg,scab
a882d67b0f2e3e23.jpg,scab
a884d6871cf2f23e.jpg,scab
a884dccbafe40bac.jpg,frog_eye_leaf_spot
a8858df4e4fe3618.jpg,scab frog_eye_leaf_spot
a885ec0de22af33e.jpg,scab
a88795d8d2398b3d.jpg,powdery_mildew complex
a889f5fe80d9d4c2.jpg,scab frog_eye_leaf_spot
a88b1db078e13c7d.jpg,powdery_mildew
a88d60735d6560fb.jpg,frog_eye_leaf_spot
a88d63c9b8555daa.jpg,rust frog_eye_leaf_spot
a89097fa5afb011b.jpg,healthy
a890d7cb1e7df030.jpg,healthy
a890eaeac748b72b.jpg,frog_eye_leaf_spot complex
a891a7d7931e9aa8.jpg,scab
a891edd05385d33d.jpg,scab
a89275575caba316.jpg,scab
a89354aaeca5bcd4.jpg,scab
a89491d24bcdadcb.jpg,rust
a895c8d1de92474f.jpg,scab
a896927c68b5c1be.jpg,complex
a89693a28b45ded6.jpg,healthy
a896975ac2dd478a.jpg,healthy
a897c1eb48b65ba8.jpg,complex
a89fc0503e7c29bd.jpg,rust
a8a2cd76a71e2798.jpg,scab
a8a329aa72de6e4a.jpg,scab
a8a3d7a6c64e14f4.jpg,frog_eye_leaf_spot
a8a4de886bdd2715.jpg,healthy
a8a59582da0393ff.jpg,scab
a8a595d28acbf38c.jpg,scab
a8a6b5d4d4da32ca.jpg,rust
a8a790f6dfc02a5a.jpg,healthy
a8a7e19c8b9838f9.jpg,scab
a8a7e1e4949c92f5.jpg,frog_eye_leaf_spot
a8a7fcaed0788323.jpg,healthy
a8a8dd99535bc32a.jpg,rust
a8a9d5991e180f3f.jpg,healthy
a8ab5252d5df5e40.jpg,scab
a8ab965f868fc44c.jpg,healthy
a8ab97d0cf01ce35.jpg,healthy
a8ad903ff069b594.jpg,frog_eye_leaf_spot
a8add49f4b630d16.jpg,scab
a8ae9fe098991a79.jpg,complex
a8aed53cd728d05a.jpg,frog_eye_leaf_spot
a8af94cacae5a586.jpg,scab frog_eye_leaf_spot complex
a8afb596d216d2a8.jpg,healthy
a8afda90c1eaca8d.jpg,frog_eye_leaf_spot
a8b076d41bdc31e6.jpg,complex
a8b097cad7eb89c0.jpg,frog_eye_leaf_spot
a8b0d490df0b57dc.jpg,scab
a8b11628f78a8adf.jpg,rust
a8b16d891536e5dc.jpg,rust
a8b182b55ae3d26b.jpg,healthy
a8b2d2ff85034ee8.jpg,healthy
a8b357cbaa158d32.jpg,frog_eye_leaf_spot
a8b395f1999549ca.jpg,frog_eye_leaf_spot
a8b3d4fa4a4b0575.jpg,complex
a8b468ca9db79c0d.jpg,scab frog_eye_leaf_spot complex
a8b5c2a2d1cbcd8d.jpg,healthy
a8b692dad9f5d880.jpg,healthy
a8b6d5604f243d3b.jpg,frog_eye_leaf_spot
a8bd51c78dd1a4cc.jpg,scab
a8bd7e787080ed85.jpg,frog_eye_leaf_spot
a8bdb4cac84b98cd.jpg,scab
a8bdb5d25a2d803d.jpg,rust
a8bed495ad4f4a44.jpg,healthy
a8c0747f0c9a63eb.jpg,healthy
a8c09be79c8f193c.jpg,healthy
a8c195933f2f854d.jpg,complex
a8c27797c349c8e6.jpg,complex
a8c397ed0aa55da4.jpg,complex
a8c3d085c89e9ff8.jpg,complex
a8c4d287db3f3815.jpg,healthy
a8c585ead76b9a21.jpg,frog_eye_leaf_spot
a8c8da2fc73be214.jpg,scab
a8cdcd346a9199da.jpg,scab
a8cea2c0ca8fcbcb.jpg,healthy
a8d0828ad4a7b5df.jpg,healthy
a8d1ce897ca46367.jpg,scab
a8d36283f5639b26.jpg,scab frog_eye_leaf_spot
a8d4351a75f7c20b.jpg,rust
a8d4ab7069b6b469.jpg,scab
a8d54d0d96517ab3.jpg,scab
a8d6478c1cde0f0f.jpg,scab
a8dc903f5a0f14af.jpg,healthy
a8de8ae9717d860a.jpg,scab
a8dffc18070de1b1.jpg,frog_eye_leaf_spot
a8e02cf4970ebf0d.jpg,scab
a8e1bc575f2b0155.jpg,scab
a8e285c695ceea6c.jpg,scab
a8e492a69197dbd2.jpg,healthy
a8e595caca6d9c54.jpg,healthy
a8e7811c6d68b7c3.jpg,rust frog_eye_leaf_spot
a8e781dada5e8b28.jpg,scab
a8e7c3a54b903cf8.jpg,rust
a8e895e5aad453a5.jpg,rust
a8e895f5aa54d2a5.jpg,rust
a8e93582caf8fc07.jpg,scab
a8e995a58df4a5a2.jpg,healthy
a8eaa00dc9b59f3a.jpg,frog_eye_leaf_spot
a8ebe72602c3ca4f.jpg,frog_eye_leaf_spot
a8ec6d9bc041b35e.jpg,rust
a8eed2c0cbcb3c0e.jpg,scab
a8ef34d3b0f14370.jpg,healthy
a8ef8f1e5021e569.jpg,healthy
a8f194514ba3b0fe.jpg,scab
a8f1950e33aacb65.jpg,complex
a8f260c397b796c2.jpg,rust
a8f6a1829f9298f6.jpg,frog_eye_leaf_spot
a8f797c2ea07e00e.jpg,scab
a8f994459a0f077d.jpg,scab
a8fe11c04be8ee78.jpg,frog_eye_leaf_spot
a90a95e0dac37ada.jpg,scab
a90d75166b9f48ca.jpg,frog_eye_leaf_spot
a90e6034d33fced2.jpg,scab
a91b98adc86f64a6.jpg,frog_eye_leaf_spot
a91cc17ec2e08fe5.jpg,scab
a91ec1bc0b783f43.jpg,healthy
a91ef198512aad7a.jpg,rust
a91fca29cc2e82f6.jpg,healthy
a92ad0f581f221df.jpg,healthy
a92e9dc7d09c2955.jpg,rust
a92fe16ec18f51d0.jpg,healthy
a9341392d71b893f.jpg,frog_eye_leaf_spot
a9389eeb190fe905.jpg,rust
a93e95b098fa9351.jpg,frog_eye_leaf_spot
a93f80b255d1fc8a.jpg,healthy
a942625fcb72e562.jpg,healthy
a94383b2ad331f5c.jpg,scab
a9449c974c9f4cda.jpg,healthy
a945cdd58d1cb8e8.jpg,scab
a947c2a06f907f9c.jpg,healthy
a9498f9d9b24e2a5.jpg,rust frog_eye_leaf_spot
a94edd5905899cd6.jpg,rust complex
a9525d8554fa04bf.jpg,healthy
a95659962eb49a47.jpg,healthy
a95795905ad5b04f.jpg,healthy
a95ade521c733e11.jpg,healthy
a95b09826135deaf.jpg,rust
a95fd07a812c8f65.jpg,healthy
a960d39adfbb8811.jpg,scab
a96294bfd89eac0a.jpg,healthy
a964d46986da6bb4.jpg,scab
a966c81d5cfc54f0.jpg,scab
a9677495258fa619.jpg,scab
a96a2fe6c583243d.jpg,scab
a96b827e5ee4a425.jpg,scab
a96bc2440bac99fb.jpg,scab
a96bd2a58aba4a53.jpg,scab frog_eye_leaf_spot
a96d9404de7f5921.jpg,scab frog_eye_leaf_spot
a97bd52bfa077080.jpg,scab
a98061de9f7260e7.jpg,rust
a98184e55ae38fcb.jpg,healthy
a981bcb0523df25b.jpg,scab
a984d78737f6904a.jpg,complex
a9851297f85a6aad.jpg,healthy
a985f5e98decc112.jpg,healthy
a987945cde4c54bc.jpg,healthy
a98b9096da3bd915.jpg,scab frog_eye_leaf_spot
a9945658da999b1b.jpg,scab frog_eye_leaf_spot
a99471cdb22da5e2.jpg,complex
a995264e9f53a391.jpg,powdery_mildew
a997c01d3ce0e6e6.jpg,frog_eye_leaf_spot
a99f81cdcf64ae10.jpg,rust
a99fc3a8cb640f32.jpg,scab frog_eye_leaf_spot
a99fd5a64e6e2860.jpg,healthy
a9a64a70926a5ff2.jpg,healthy
a9aa4dd26e8fc0cc.jpg,frog_eye_leaf_spot
a9aa9a935f5b2425.jpg,scab
a9aafd0b042b0aef.jpg,frog_eye_leaf_spot
a9ab8d40e4f7261e.jpg,rust
a9ad5290a1c79bcb.jpg,frog_eye_leaf_spot
a9af94859a589ab9.jpg,scab
a9b095bedada5805.jpg,healthy
a9b116c36b47e307.jpg,complex
a9b3946aa56cb2cc.jpg,healthy
a9b5168a7a752aa6.jpg,frog_eye_leaf_spot
a9b53c0b016de9ec.jpg,complex
a9b594c2cf4d8f0c.jpg,healthy
a9b5d240f85f2a99.jpg,frog_eye_leaf_spot
a9b61b807a1a79ae.jpg,scab
a9b69b89d945e432.jpg,healthy
a9b711a0536eeb29.jpg,complex
a9bbf5c7c3c1088c.jpg,frog_eye_leaf_spot
a9be41c0964f8b5e.jpg,complex
a9be9692aebb4310.jpg,rust
a9c596c9a065d4f6.jpg,scab
a9c83c9cf05d9276.jpg,scab frog_eye_leaf_spot
a9c994aebe3c9542.jpg,scab
a9d0a6cac48bacbd.jpg,frog_eye_leaf_spot
a9d0d54bc4ad83cd.jpg,healthy
a9d101a96f6e261f.jpg,complex
a9d2492b6deb20bc.jpg,healthy
a9d295950ee25a3b.jpg,complex
a9d495c0c9cd5db4.jpg,complex
a9d4d30a05e590ff.jpg,healthy
a9d735c2a0c5f057.jpg,scab
a9d992642cd69cd3.jpg,frog_eye_leaf_spot complex
a9da1555355c53e8.jpg,frog_eye_leaf_spot
a9da90f8d20b4bcb.jpg,scab
a9dac6252dcf3584.jpg,powdery_mildew complex
a9dc815a27b67626.jpg,scab
a9dcdb6d22b91681.jpg,frog_eye_leaf_spot
a9ddc5539703522b.jpg,scab
a9e081f6db4a2c9d.jpg,frog_eye_leaf_spot
a9e0c5d79494de98.jpg,complex
a9e0d38b1cacf4c9.jpg,rust
a9e0d7f7c3124d22.jpg,healthy
a9e1cd8d8795e189.jpg,complex
a9e4262e5db77482.jpg,complex
a9e49be6e38f4414.jpg,healthy
a9e69e9282be13d2.jpg,frog_eye_leaf_spot
a9e89496bfda484a.jpg,healthy
a9e8ce9a4b49ccc6.jpg,frog_eye_leaf_spot
a9eafde4ca80c247.jpg,healthy
a9f0d4a5d6d0c6c9.jpg,scab
a9f1910b7e6c12b6.jpg,complex
a9f191cb41345fb8.jpg,complex
a9f2c2d48af254f1.jpg,healthy
a9f55623470e9c9a.jpg,rust
a9f6211d3664c8eb.jpg,healthy
a9f6a5c29d959095.jpg,scab frog_eye_leaf_spot
a9fb8695d261916a.jpg,rust
a9fca02bf5274493.jpg,scab
a9fe97258ad388d0.jpg,frog_eye_leaf_spot
a9ffe140815e143f.jpg,scab
aa0cf25ed3c89b43.jpg,scab frog_eye_leaf_spot complex
aa0e969518e15d3f.jpg,rust
aa119b5f58199de8.jpg,frog_eye_leaf_spot
aa15cb3a69cf1ac4.jpg,healthy
aa1620058fbfbcad.jpg,scab
aa19152955afc1ed.jpg,rust
aa1bf01791ab8f83.jpg,healthy
aa1f81e09f81789f.jpg,rust
aa1fbf91ce886168.jpg,scab
aa25955e4b2960bf.jpg,healthy
aa2ab58fd21dc06b.jpg,rust
aa2c92c0d05fb9af.jpg,scab
aa351f32ed721531.jpg,scab
aa3d9308b55ee057.jpg,scab
aa3e8240b4ebfc2b.jpg,healthy
aa453fbe52c2a28b.jpg,scab
aa45956eda64dc64.jpg,rust
aa4c9c4aae5f870b.jpg,healthy
aa4ec09174ef58d3.jpg,healthy
aa52c1e8cdb4da9a.jpg,healthy
aa56d8cbff4a8184.jpg,scab frog_eye_leaf_spot
aa57ad93d405c05f.jpg,rust
aa59944bddad428d.jpg,frog_eye_leaf_spot
aa5a2585d0f6cb96.jpg,scab
aa6284e75eb56d50.jpg,healthy
aa62d1a5cba6ea54.jpg,scab
aa6386f2c596f48c.jpg,scab
aa698db35c91724e.jpg,rust
aa6a97960f9037e4.jpg,frog_eye_leaf_spot complex
aa6ad395fc197205.jpg,healthy
aa6ed2be6e9e2082.jpg,scab
aa6ed6a68b9e488c.jpg,healthy
aa6f82e81f403d1f.jpg,complex
aa6fdfb645aa0288.jpg,healthy
aa7325378ac640ef.jpg,scab
aa73556daa1056cd.jpg,healthy
aa76853269cb66c9.jpg,healthy
aa7a2ef0e1e039e2.jpg,rust
aa7b85318d45c177.jpg,healthy
aa82979f3e727062.jpg,healthy
aa8497a043736bdd.jpg,healthy
aa85d0dfcb6b406a.jpg,healthy
aa878f9ed8a91351.jpg,scab
aa8837d5519f70b8.jpg,scab
aa88925f2f3c62b3.jpg,powdery_mildew
aa889b998ad1f8e6.jpg,rust frog_eye_leaf_spot
aa896f86f43a38b1.jpg,healthy
aa8ae1d4859edce8.jpg,scab frog_eye_leaf_spot
aa8afc4cc07d1f70.jpg,healthy
aa8be10dc702c7f6.jpg,frog_eye_leaf_spot
aa8cc1de8aaf9ca4.jpg,scab
aa90c2dbc5cd4dc6.jpg,healthy
aa91d21a93664fcd.jpg,complex
aa924e25cf1b893d.jpg,scab
aa92505bbd55fa41.jpg,scab
aa93974bea296195.jpg,healthy
aa94d28a93559fb8.jpg,scab
aa9573b0b7222fa8.jpg,scab
aa958595ddc2994b.jpg,scab
aa9594ded2c95269.jpg,scab frog_eye_leaf_spot
aa96c45a8d6319fc.jpg,healthy
aa9760cdb8f43e09.jpg,healthy
aa97de4ae12351e2.jpg,healthy
aa9cc64b58e538b6.jpg,frog_eye_leaf_spot complex
aa9d9ac1dc412b6d.jpg,scab
aa9e90cec8b5ada1.jpg,healthy
aa9fd2a9cb2d0b60.jpg,healthy
aaa0d795b39a9471.jpg,healthy
aaa0e281dfa5f538.jpg,scab
aaa1ad85dfde9210.jpg,scab
aaa35ea95caa295a.jpg,healthy
aaa3955ad262b56c.jpg,scab frog_eye_leaf_spot
aaa525d257129f4b.jpg,scab frog_eye_leaf_spot
aaa5b644b2a4d2ed.jpg,scab
aaa5f416b09c5b1b.jpg,frog_eye_leaf_spot
aaa6aa7a49a365a5.jpg,healthy
aaa840f5e80adef5.jpg,rust
aaa867b9a370702f.jpg,healthy
aaa90ec1c5694efa.jpg,frog_eye_leaf_spot
aaa95f2442cf8d0f.jpg,powdery_mildew
aaabc2d783f0c153.jpg,healthy
aaabdb9624445d33.jpg,frog_eye_leaf_spot
aaac95caca4b8d2d.jpg,healthy
aaadd580de47ad0a.jpg,healthy
aaadf2d2c0c9cfc0.jpg,healthy
aaae9592aa5b5a83.jpg,complex
aaaf47abd1c2a846.jpg,rust
aab034e1aa03f3cf.jpg,scab
aab0a2879dd2ad56.jpg,frog_eye_leaf_spot
aab0b5a7d484d2d6.jpg,healthy
aab23789d34a413f.jpg,rust
aab2d652cb521dc5.jpg,scab
aab3d2b598d2e858.jpg,rust
aab4c50f5d74cc61.jpg,healthy
aab56d92d09390b7.jpg,scab frog_eye_leaf_spot
aab5915e14fcc8e1.jpg,healthy
aab65b60c5b6f0c2.jpg,frog_eye_leaf_spot
aab6cd72ac6a2938.jpg,rust complex
aab865829f3dd215.jpg,healthy
aab895f9c2d26ac2.jpg,frog_eye_leaf_spot
aabd55a091d72d83.jpg,healthy
aabd998a4a602d3f.jpg,frog_eye_leaf_spot
aabe52ee45670564.jpg,frog_eye_leaf_spot
aabe958ad02959f1.jpg,scab
aabfa6318a017dca.jpg,scab
aac0d5128ebaaeab.jpg,rust
aac590c782c7dada.jpg,healthy
aac5a1b4e5f5a40b.jpg,healthy
aac5b615f2b91983.jpg,healthy
aac6deb45870616b.jpg,scab
aac7910bd3d6c0f2.jpg,healthy
aac8b1b5be21d28d.jpg,frog_eye_leaf_spot
aacaa2da5a38da71.jpg,healthy
aacb418fddc51ec0.jpg,healthy
aacb911bc8e86ea5.jpg,complex
aaccc1c8c8f7c5c3.jpg,healthy
aaccd5a8bafa4512.jpg,healthy
aad0bffb1114803f.jpg,frog_eye_leaf_spot complex
aad0c569a12aaafb.jpg,scab
aad1909795aba3b2.jpg,healthy
aad22b53532a59e9.jpg,scab
aad535a4c58f1e62.jpg,scab
aad535b55192a59a.jpg,healthy
aad5940a952f9eb8.jpg,healthy
aad5c5866a386b35.jpg,scab frog_eye_leaf_spot
aad7b55ad1482d45.jpg,scab
aadaaff8ee54040a.jpg,scab
aadcc108446675ff.jpg,healthy
aadd54aa548521df.jpg,scab
aaddd2e9d14482ae.jpg,healthy
aaddd529b2a8a2b4.jpg,healthy
aae2a56987e987a1.jpg,frog_eye_leaf_spot
aae492add0dce4d8.jpg,frog_eye_leaf_spot
aae5d9b65da04368.jpg,scab
aae681d53d38258f.jpg,complex
aae6919583da4a79.jpg,healthy
aae8958c56ae54b5.jpg,powdery_mildew complex
aae9d296cb928d91.jpg,scab
aaead5576f152510.jpg,healthy
aaeae5c2908ba2db.jpg,scab
aaebd091d8b780d6.jpg,scab frog_eye_leaf_spot
aaeccacd9a909d8a.jpg,frog_eye_leaf_spot
aaecf21252830bfb.jpg,complex
aaf071e247dfa806.jpg,healthy
aaf08594ded6ca86.jpg,rust
aaf095c075947c5e.jpg,rust
aaf45b4d5165ac58.jpg,complex
aaf46850f0f0bbe8.jpg,scab
aaf494d084faf8cc.jpg,scab
aaf59dc49a9a8945.jpg,healthy
aaf5b5d50acd2d04.jpg,rust
aaf5e9d2e1bd1410.jpg,healthy
aaf897529c4b8d4c.jpg,scab
aafac7c0582798d9.jpg,rust
aafaf75184038567.jpg,rust
aafc90159b33cf09.jpg,scab
aafca0adf29483c6.jpg,frog_eye_leaf_spot
aafcb492d04f590d.jpg,scab
aafe30b45744d2f0.jpg,scab
aaff179080d1a9d5.jpg,scab
aaff3ba4f8924092.jpg,healthy
ab0397154f7ac60d.jpg,scab
ab03a107d09ddced.jpg,rust
ab03c135c7a5ad35.jpg,complex
ab05b4e7d02a92fc.jpg,healthy
ab0e6906856a7eb3.jpg,scab
ab0fc59749364dc2.jpg,scab
ab17c98607a7e1b1.jpg,healthy
ab186c9ed37a258c.jpg,scab
ab1981fd06e23f8a.jpg,healthy
ab1d3c03478a5df1.jpg,powdery_mildew
ab1ec5fe94483d88.jpg,healthy
ab2317505badcbc1.jpg,frog_eye_leaf_spot
ab28c0fd86d14fd8.jpg,scab
ab29d1b5859a17d4.jpg,scab
ab2ee64bf824b10d.jpg,frog_eye_leaf_spot
ab3596fb0dac2550.jpg,frog_eye_leaf_spot
ab37412b95623ee8.jpg,powdery_mildew
ab3c2fc4341d70e5.jpg,scab
ab42978fb9c2d425.jpg,rust
ab46cb94089bb43f.jpg,healthy
ab51986b3e8de988.jpg,scab
ab528502851f5eef.jpg,scab
ab5468d49775859c.jpg,rust
ab54af5a9c2a5872.jpg,complex
ab5b91a992b56856.jpg,healthy
ab5bea82439267c9.jpg,frog_eye_leaf_spot
ab5ea551945663a5.jpg,scab
ab5fc30158f2706e.jpg,powdery_mildew
ab639551459966bc.jpg,healthy
ab6543c3461bf68c.jpg,frog_eye_leaf_spot
ab6c85b5c894f45a.jpg,healthy
ab6e8cb160d137cc.jpg,frog_eye_leaf_spot
ab6ed1fd805b0689.jpg,frog_eye_leaf_spot
ab6fc3f48c909495.jpg,healthy
ab729ba3d25c4b88.jpg,scab frog_eye_leaf_spot
ab76c127ca4255ce.jpg,healthy
ab78953adc223aa5.jpg,scab
ab79967a88ae89a4.jpg,frog_eye_leaf_spot
ab7e0ea05541f0bd.jpg,healthy
ab7ee49bd1b20311.jpg,rust
ab7f92a8cdd02c8c.jpg,frog_eye_leaf_spot
ab832728dbfd00f8.jpg,scab
ab8357a11b1cb05f.jpg,healthy
ab83c05147c3cfe6.jpg,rust
ab83d29f12732e70.jpg,frog_eye_leaf_spot complex
ab8494c2ce6fa467.jpg,scab
ab8882d99fc7cb0a.jpg,healthy
ab8e8d95dcec9205.jpg,scab
ab90c6b1cb397938.jpg,scab
ab91929fda89490f.jpg,healthy
ab91d1a9d4b49a6c.jpg,rust
ab92953ec2e16d61.jpg,healthy
ab93ce1845a5f60e.jpg,frog_eye_leaf_spot complex
ab9599969a12696d.jpg,healthy
ab9691964db06cf1.jpg,healthy
ab9d63636cd39481.jpg,rust
aba055a8d25fbd41.jpg,healthy
aba0d5b0d2cad85d.jpg,healthy
aba42097fea0175b.jpg,frog_eye_leaf_spot
aba4bed203477057.jpg,scab
aba5558a34f19a66.jpg,healthy
aba58b041d93756b.jpg,frog_eye_leaf_spot
aba715e206f1add0.jpg,frog_eye_leaf_spot
aba799221b74b386.jpg,scab
aba960c94f4d0ceb.jpg,healthy
abaf573894517854.jpg,scab
abafa0a5719481f3.jpg,rust
abb0d5a9d4b4985c.jpg,rust
abb452c1279b6696.jpg,scab
abb4927d5b098527.jpg,scab
abb59ff2c8664026.jpg,scab frog_eye_leaf_spot
abb6922c108f978f.jpg,rust
abb6d1b68080afd3.jpg,scab
abb8a707af00af51.jpg,healthy
abba23dc85d4f302.jpg,scab
abbbe05b1028dcdc.jpg,healthy
abc090edba00fdbc.jpg,healthy
abc09cd235cf6649.jpg,healthy
abc387e59594dc50.jpg,healthy
abc591b0b2b3439e.jpg,healthy
abc897ed9360d192.jpg,healthy
abcba48f4565e1b0.jpg,rust
abd0a11daddd072a.jpg,rust
abd4aaa4de4d4cd0.jpg,healthy
abd4dab5c28b9581.jpg,frog_eye_leaf_spot
abd580c36285eff0.jpg,healthy
abd5955a586043b7.jpg,scab
abd5ab881c3ea46a.jpg,healthy
abd63c489732259d.jpg,scab
abd7a58206921fda.jpg,healthy
abda30b2959a74d1.jpg,healthy
abda775851b4b502.jpg,healthy
abda85519ea31a2d.jpg,complex
abda897069356696.jpg,complex
abe1349490cafdd8.jpg,powdery_mildew
abe2d0879aa5c83d.jpg,frog_eye_leaf_spot
abe3b583a8948c9d.jpg,scab frog_eye_leaf_spot
abe3d5e176110c1b.jpg,rust
abe5e19c981cb8c9.jpg,healthy
abe8d5adda841e24.jpg,healthy
abebd055d302e632.jpg,healthy
abec8d940df8da28.jpg,healthy
abee95ec90943916.jpg,rust
abf0b5819f028f0f.jpg,scab
abf7d722c15502ca.jpg,rust
abfbe4d0b6413681.jpg,scab frog_eye_leaf_spot
abfc3434959545ac.jpg,scab frog_eye_leaf_spot
abfdb70914c81ad1.jpg,scab frog_eye_leaf_spot
ac0bc171917f9be0.jpg,scab frog_eye_leaf_spot
ac163630d2769cf6.jpg,powdery_mildew
ac1b94bc881287ff.jpg,complex
ac23a6c7948dcada.jpg,rust
ac23deb544d0b3cc.jpg,healthy
ac29c3b15dd2611f.jpg,scab
ac2ec4ea4fc73c14.jpg,healthy
ac43a5250bbf19cd.jpg,scab
ac4b87b4a992565d.jpg,healthy
ac4cd76e0ab56983.jpg,healthy
ac4fd4118a9e2df8.jpg,scab
ac5385d8d39d57a0.jpg,rust
ac548d6b9530b6ec.jpg,rust complex
ac54f4fb9210d335.jpg,frog_eye_leaf_spot
ac55ead5d6a80e83.jpg,healthy
ac5a41484f5acfb6.jpg,rust
ac5a64bd49b2a8b5.jpg,healthy
ac5ed3e5c9027970.jpg,rust
ac604fda8e8d2979.jpg,powdery_mildew
ac63d4e5cb4605cd.jpg,healthy
ac6902fd1f0f3ce0.jpg,healthy
ac7287172a8f75d0.jpg,healthy
ac7f81b41bc17c92.jpg,frog_eye_leaf_spot
ac8238ccd6bf807e.jpg,healthy
ac8b4b9e475a9649.jpg,healthy
ac8fcb9d84ee4454.jpg,healthy
ac91325ad94f5ac5.jpg,scab
ac961a027db789d9.jpg,powdery_mildew
ac9c96484f5e585e.jpg,powdery_mildew complex
aca2813ed88ecf4d.jpg,scab
aca3265863af6e1c.jpg,rust
aca4d4d44f061f1f.jpg,scab
aca4d6aaca68ca75.jpg,frog_eye_leaf_spot
aca7d4fa0b60de42.jpg,healthy
